키보 이름,배추닭,배추닭(변종)*,우미,레피디릭,빙설늑대,블루미
속성,나무,나무,미공개,바람,얼음,빛
공개채널,홈페이지 & PV & 커뮤니티,커뮤니티(CBT 소개 영상),홈페이지,홈페이지 & PV & 커뮤니티,홈페이지 & PV,홈페이지 & 커뮤니티(CBT 소개 영상)
스샷,,,,"(성숙기)











(유년기 & 성장기 추정)","(성숙기)











(유년기)",
키보 이름,어질버섯,벽우영룡*,창파영우*,보라영우*,치염영우*,만음화*
속성,미공개,물,물,번개,불,나무
공개채널,홈페이지,PV & 커뮤니티(CBT 소개 영상),PV,PV,PV,PV 
스샷,,,,,,"(성숙기)










(유년기)                 (성장기)"
키보 이름,각양*,철구 도마뱀*,삼각도마뱀*,찬산 도마뱀*,멧돼지*,비버*
속성,불,땅,땅,물,땅,물
공개채널,PV ,PV ,PV & 커뮤니티(CBT 소개 영상),PV & 커뮤니티(CBT 소개 영상),PV ,커뮤니티
스샷,,,,,,"(성숙기)










(유년기)                   (성장기)"
키보 이름,풍전독수리*,성운이오*,미화양*,신늑대*,무구개구리*,염양양*
속성,바람,어둠,불,바람,어둠,불
공개채널,커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상)
스샷,"(성장기)










(유년기)",,,,,
키보 이름,도로*,염경갑*,란음화*,열염각우*,각투도마맴*,뇌영다*
속성,미공개,미공개,바람,불,땅,번개
공개채널,커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상)
스샷,,,,,,"(성장기)










(유년기)"
키보 이름,얼음토끼*,열염독수리*, 나관영호*,수암위*,염령룡*,남영우*
속성,얼음,불,나무,물,불,바람
공개채널,커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상),커뮤니티(CBT 소개 영상)
스샷,,,"(성숙기)










(유년기)                       (성장기)",,,
키보 이름,섀도우블레이즈,스파이트호른,팬텀플라이,,,
속성,미공개,미공개,미공개,,,
비고,보스,보스,보스,,,
공개채널,홈페이지,홈페이지,홈페이지,,,
스샷,,,,,,
,,,,,,
